wavelength transit_depth
250.0 8.458357604103555e-05
243.90226033775028 8.496607552495798e-05
238.09489753737844 8.43585563048962e-05
232.55765218199178 8.433073830944559e-05
227.2721066701619 8.44157327388216e-05
222.22148056429785 8.432598787399448e-05
217.3904526334073 8.435123341133812e-05
212.76500561438357 8.473501511533336e-05
208.33229037861759 8.440521128510271e-05
204.08050673167753 8.450071629491566e-05
199.99879851737043 8.434531149385643e-05
196.07716106279332 8.438810681812373e-05
192.3063593030483 8.437623735840961e-05
188.6778551750677 8.444687642138284e-05
185.18374307897176 8.446849487534554e-05
181.8166923801592 8.45874291532077e-05
178.5698960720201 8.466941241519585e-05
175.43702484268795 8.466096300234966e-05
172.4121858936049 8.451605706948345e-05
169.48988594611575 8.445734331741533e-05
166.6649979474754 8.46040912919115e-05
163.93273105174083 8.439951066161266e-05
161.28860350579373 8.449938857491281e-05
158.7284181176961 8.44292191814454e-05
156.24824002493065 8.521042682299672e-05
153.8443765148417 8.440685552265079e-05
151.5133586796147 8.437812943838767e-05
149.25192471412288 8.439011114688823e-05
147.05700468751934 8.47031321090488e-05
144.92570663906176 8.452128558785947e-05
142.85530386574382 8.443886505173209e-05
140.84322328422942 8.445658400520983e-05
138.88703476264217 8.471107243804692e-05
136.98444132920827 8.459744381674627e-05
135.13327017480626 8.466953386467004e-05
133.33146437532415 8.451733555004598e-05
131.5770752675253 8.451980298631402e-05
129.8682554190116 8.442882230163496e-05
128.20325213896723 8.448043285228351e-05
126.58040148176481 8.468134492015592e-05
124.99812270030789 8.463673004450333e-05
123.45491311024281 8.461325449029538e-05
121.94934332996579 8.466034807372295e-05
120.48005286473064 8.445289585106599e-05
119.04574600618186 8.442412521230919e-05
117.6451880213367 8.443793396017258e-05
116.27720160745582 8.44670478145358e-05
114.94066359140895 8.453498656425575e-05
113.63450185408692 8.4939562058443e-05
112.3576924621596 8.457416434551111e-05
111.1092569910524 8.450906825960268e-05
109.88826002443209 8.450643520837377e-05
108.69380681677198 8.464131598999947e-05
107.52504110672116 8.465314856130714e-05
106.38114307004757 8.450146317664554e-05
105.26132740187082 8.450139356986888e-05
104.16484151875669 8.468406158358244e-05
103.09096387202379 8.446934156936994e-05
102.03900236431834 8.45503463752101e-05
101.00829286215549 8.503761822092852e-05
99.99819779770881 8.463495351930657e-05
99.00810485366328 8.46145968891574e-05
98.03742572543042 8.450640478194386e-05
97.08559495546842 8.446821961187823e-05
96.15206883485365 8.462515749348526e-05
95.23632436762045 8.458143481043948e-05
94.33785829372364 8.457823363891365e-05
93.45618616678892 8.452361421831987e-05
92.59084148309992 8.448595686918721e-05
91.7413748585314 8.443556477824853e-05
90.90735325037751 8.454343718164289e-05
90.08835922124389 8.478783431320744e-05
89.28399024237444 8.449793165069306e-05
88.49385803397014 8.443269219982923e-05
87.7175879402281 8.441411495445472e-05
86.9548183369878 8.440916791860694e-05
86.20520007001649 8.441184025390949e-05
85.46839592210084 8.444694277358863e-05
84.74408010723593 8.490378484001654e-05
84.03193779031746 8.445863273952547e-05
83.33166463084963 8.481608416260696e-05
82.64296634927949 8.45332082563969e-05
81.96555831465892 8.483617483462631e-05
81.29916515242128 8.453973520417266e-05
80.64352037113655 8.446533619394893e-05
79.99836600718236 8.44727378222996e-05
79.36345228633587 8.454736238862809e-05
78.73853730135323 8.525368710488635e-05
78.12338670466299 8.453983281157242e-05
77.51777341535272 8.447736776182822e-05
76.92147733967953 8.446182581389737e-05
76.33428510438183 8.450772362912104e-05
75.7559898021133 8.466347819300105e-05
75.18639074836115 8.46941286323923e-05
74.62529324924876 8.451029987984408e-05
74.07250837965832 8.445556620164133e-05
73.52785277114225 8.44415323894608e-05
72.99114840912314 8.443919895142289e-05
72.46222243891143 8.448235223012889e-05
71.9409069800961 8.507705536505129e-05
71.42703894889058 8.472554970155583e-05
70.92045988803804 8.45963348202344e-05
70.42101580390417 8.445417202299593e-05
69.92855701040504 8.442581061755322e-05
69.44293797943828 8.442191001208704e-05
68.96401719750303 8.446063007456983e-05
68.4916570282126 8.444643000001831e-05
68.02572358041868 8.447421238954416e-05
67.56608658168207 8.453835817072295e-05
67.11261925683841 8.496566671308533e-05
66.66519821142151 8.469604486558532e-05
66.22370331971874 8.470685883614996e-05
65.78801761724543 8.456112851963553e-05
65.35802719743594 8.458239699050895e-05
64.93362111235983 8.454812202501781e-05
64.5146912772812 8.445777266541512e-05
64.10113237888906 8.444848438112584e-05
63.69284178703457 8.448975760884503e-05
63.289719469820284 8.47591839090437e-05
62.891667911893485 8.452590623747084e-05
62.4985920358036 8.44208878412976e-05
