wavelength transit_depth
250.0 8.458337274545711e-05
243.90226033775028 8.496606345485911e-05
238.09489753737844 8.43576135299604e-05
232.55765218199178 8.432901659951805e-05
227.2721066701619 8.441529519441958e-05
222.22148056429785 8.432485539251149e-05
217.3904526334073 8.435048682026092e-05
212.76500561438357 8.473463165028026e-05
208.33229037861759 8.440457982718731e-05
204.08050673167753 8.450037249562164e-05
199.99879851737043 8.434441462636093e-05
196.07716106279332 8.438695132352161e-05
192.3063593030483 8.437552521351668e-05
188.6778551750677 8.444643815788645e-05
185.18374307897176 8.446809267477323e-05
181.8166923801592 8.458690577105052e-05
178.5698960720201 8.466930934471655e-05
175.43702484268795 8.466084883722851e-05
172.4121858936049 8.451562059017427e-05
169.48988594611575 8.445693509257677e-05
166.6649979474754 8.460295594977115e-05
163.93273105174083 8.439727384798861e-05
161.28860350579373 8.449581868824523e-05
158.7284181176961 8.442870258878716e-05
156.24824002493065 8.521042341423368e-05
153.8443765148417 8.440619530584691e-05
151.5133586796147 8.437733439669963e-05
149.25192471412288 8.438936913275776e-05
147.05700468751934 8.47030358332677e-05
144.92570663906176 8.452095536971446e-05
142.85530386574382 8.443828855094096e-05
140.84322328422942 8.445320316859006e-05
138.88703476264217 8.471097475523967e-05
136.98444132920827 8.459724019471435e-05
135.13327017480626 8.466940077596923e-05
133.33146437532415 8.451699025285807e-05
131.5770752675253 8.451944822280274e-05
129.8682554190116 8.44281812634703e-05
128.20325213896723 8.447992266921604e-05
126.58040148176481 8.468121364580942e-05
124.99812270030789 8.463655326797456e-05
123.45491311024281 8.461304557257219e-05
121.94934332996579 8.466019182654868e-05
120.48005286473064 8.445231706752286e-05
119.04574600618186 8.442342351666411e-05
117.6451880213367 8.443716858015617e-05
116.27720160745582 8.446647027297825e-05
114.94066359140895 8.45346249205931e-05
113.63450185408692 8.493953468763635e-05
112.3576924621596 8.457388082573492e-05
111.1092569910524 8.450863435944189e-05
109.88826002443209 8.450598860911904e-05
108.69380681677198 8.464112495294757e-05
107.52504110672116 8.465296284748634e-05
106.38114307004757 8.450098488316064e-05
105.26132740187082 8.450090342514237e-05
104.16484151875669 8.46839091157422e-05
103.09096387202379 8.44687286252043e-05
102.03900236431834 8.454998065961747e-05
101.00829286215549 8.503760158918703e-05
99.99819779770881 8.463473541267728e-05
99.00810485366328 8.461434207175604e-05
98.03742572543042 8.450589677520426e-05
97.08559495546842 8.446756232582749e-05
96.15206883485365 8.462491532374347e-05
95.23632436762045 8.458110938137028e-05
94.33785829372364 8.45779013896227e-05
93.45618616678892 8.452313889460516e-05
