wavelength transit_depth
250.0 8.458385313224078e-05
243.90226033775028 8.49661046687871e-05
238.09489753737844 8.435962650783527e-05
232.55765218199178 8.433150909056212e-05
227.2721066701619 8.441666217877226e-05
222.22148056429785 8.43273428202514e-05
217.3904526334073 8.435262248186608e-05
212.76500561438357 8.473487517737295e-05
208.33229037861759 8.440617221785969e-05
204.08050673167753 8.450125197182905e-05
199.99879851737043 8.434680355962098e-05
196.07716106279332 8.438889610159774e-05
192.3063593030483 8.437756008458206e-05
188.6778551750677 8.444775455899787e-05
185.18374307897176 8.446926203728074e-05
181.8166923801592 8.458752036961123e-05
178.5698960720201 8.466964488308103e-05
175.43702484268795 8.466120969241077e-05
172.4121858936049 8.451656734050738e-05
169.48988594611575 8.445829571601172e-05
166.6649979474754 8.460366546158395e-05
163.93273105174083 8.439961472904045e-05
161.28860350579373 8.449748435093065e-05
158.7284181176961 8.443044944204489e-05
156.24824002493065 8.52104354238351e-05
153.8443765148417 8.440829302680011e-05
151.5133586796147 8.437989418851304e-05
149.25192471412288 8.439178262406557e-05
147.05700468751934 8.470336924809523e-05
144.92570663906176 8.452203579717507e-05
142.85530386574382 8.444015262468558e-05
140.84322328422942 8.44554165448852e-05
138.88703476264217 8.47113147707724e-05
136.98444132920827 8.4597947794225e-05
135.13327017480626 8.466985417167925e-05
133.33146437532415 8.451819579352517e-05
131.5770752675253 8.452065105281348e-05
129.8682554190116 8.443035873189241e-05
128.20325213896723 8.44815127222229e-05
126.58040148176481 8.468165930296133e-05
124.99812270030789 8.463715169252032e-05
123.45491311024281 8.461375144103431e-05
121.94934332996579 8.466071902653707e-05
120.48005286473064 8.44543155599709e-05
119.04574600618186 8.442585532318414e-05
117.6451880213367 8.443944141523907e-05
116.27720160745582 8.446836562750694e-05
114.94066359140895 8.45358635602446e-05
113.63450185408692 8.493963053934304e-05
112.3576924621596 8.457486749749182e-05
111.1092569910524 8.451014619463543e-05
109.88826002443209 8.450754405120384e-05
108.69380681677198 8.464179128970872e-05
107.52504110672116 8.465358920629431e-05
106.38114307004757 8.450264755382253e-05
105.26132740187082 8.450258745759435e-05
104.16484151875669 8.468444101301858e-05
103.09096387202379 8.447084459997582e-05
102.03900236431834 8.455125525485179e-05
101.00829286215549 8.503765970371992e-05
99.99819779770881 8.463549621271097e-05
99.00810485366328 8.46152186701145e-05
98.03742572543042 8.450766418448944e-05
97.08559495546842 8.446984192441428e-05
96.15206883485365 8.462575918250428e-05
95.23632436762045 8.458223321334668e-05
94.33785829372364 8.457905754067106e-05
93.45618616678892 8.452479139963436e-05
92.59084148309992 8.448746713881704e-05
91.7413748585314 8.443767048659343e-05
90.90735325037751 8.454450112150429e-05
90.08835922124389 8.47880611457522e-05
89.28399024237444 8.449937767539788e-05
88.49385803397014 8.443491019616126e-05
87.7175879402281 8.441663628098458e-05
86.9548183369878 8.441179257867267e-05
86.20520007001649 8.44144418578587e-05
85.46839592210084 8.44490329749403e-05
84.74408010723593 8.490389991314206e-05
84.03193779031746 8.446060529215258e-05
83.33166463084963 8.481628828277822e-05
82.64296634927949 8.453445106495182e-05
81.96555831465892 8.483635749518235e-05
81.29916515242128 8.454094709953225e-05
80.64352037113655 8.446730533848418e-05
79.99836600718236 8.447462870530664e-05
79.36345228633587 8.454854485107239e-05
78.73853730135323 8.525369989336592e-05
78.12338670466299 8.4541095000474e-05
77.51777341535272 8.447926764130018e-05
76.92147733967953 8.446394333132249e-05
76.33428510438183 8.450931306401437e-05
75.7559898021133 8.466407139963764e-05
75.18639074836115 8.46946208890062e-05
74.62529324924876 8.45119025162028e-05
74.07250837965832 8.445786481592659e-05
73.52785277114225 8.44440684296977e-05
72.99114840912314 8.444178927458056e-05
72.46222243891143 8.44843243242116e-05
71.9409069800961 8.507710012649191e-05
71.42703894889058 8.472597586132286e-05
70.92045988803804 8.45973022534543e-05
70.42101580390417 8.44565947248885e-05
69.92855701040504 8.442873952490525e-05
69.44293797943828 8.44249321738437e-05
68.96401719750303 8.446299666823489e-05
68.4916570282126 8.4449039186368e-05
68.02572358041868 8.447640559229451e-05
67.56608658168207 8.453981875283853e-05
67.11261925683841 8.496576366433801e-05
66.66519821142151 8.469658572159317e-05
66.22370331971874 8.470736676756483e-05
65.78801761724543 8.456242139266576e-05
65.35802719743594 8.45835321807511e-05
64.93362111235983 8.454954392003714e-05
64.5146912772812 8.446033147976549e-05
64.10113237888906 8.445121831503892e-05
63.69284178703457 8.449186386403505e-05
63.289719469820284 8.475956356880642e-05
62.891667911893485 8.452759541091591e-05
62.4985920358036 8.442423857093734e-05
62.11039912629034 8.440295584267063e-05
61.726998757376116 8.443705970036293e-05
61.34830272214205 8.439583897354962e-05
60.97422496507334 8.439992775122703e-05
60.60468151686462 8.440466866871392e-05
60.239590431581966 8.449961784705242e-05
59.87887172608241 8.450786482358598e-05
59.52244732159715 8.446094489832973e-05
59.17024098738874 8.45197204092451e-05
58.8221782863968 8.471285218156338e-05
58.478186522790985 8.462198917554146e-05
58.138194691353455 8.450450145581127e-05
57.80213342861691 8.455212350950864e-05
57.46993496568756 8.453701266167236e-05
57.14153308268548 8.446163753150311e-05
56.81686306473833 8.521491651957181e-05
56.49586165946666 8.457558618864445e-05
56.17846703590245 8.459416773820017e-05
55.86461874478451 8.447869718401469e-05
55.55425768017755 8.44189093207123e-05
55.247326042363476 8.449094213341044e-05
54.94376730195604 8.443843859763889e-05
54.643526165192114 8.440739465811308e-05
54.346548540354746 8.43959841492544e-05
54.05278150528522 8.437710874278303e-05
53.7621732759431 8.439581019825898e-05
53.47467317597508 8.442819850149714e-05
53.19023160725504 8.467438472030993e-05
52.90880002135932 8.44628607802841e-05
52.630330891942776 8.439287810763163e-05
52.3547776879827 8.437509008126697e-05
52.08209484785871 8.437430634306194e-05
51.812237754238616 8.441382995416853e-05
51.54516270974091 8.446637164285455e-05
51.28082691334616 8.441209014758478e-05
51.01918843753046 8.443255007873778e-05
50.760206206095404 8.440508555438617e-05
50.503839972669795 8.44287293347879e-05
50.250050299859616 8.442637381748586e-05
49.998798539023454 8.446804339296781e-05
49.7500468106517 8.452151879776748e-05
49.5037579853285 8.46547978970201e-05
49.25989566525643 8.486717941404077e-05
49.018424166324586 8.456142192212394e-05
48.77930850070147 8.448673842594862e-05
48.5425143599349 8.445899499530232e-05
48.30800809854183 8.449198802784682e-05
48.075756718071474 8.462176970875367e-05
47.84572785162594 8.459107689681036e-05
47.61788974882321 8.445902220285216e-05
47.39221126118771 8.447803937013919e-05
47.16866182795425 8.440639289282333e-05
46.94721146227195 8.441804929336239e-05
46.727830737795 8.496109514084876e-05
46.51049077564752 8.45232968513061e-05
46.29516323175059 8.436968689764126e-05
46.081820284499734 8.436378719056347e-05
45.8704346227814 8.435935454921858e-05
45.6609794343179 8.437044348955261e-05
45.4534283943302 8.440077819279604e-05
45.24775565450841 8.449842107669702e-05
45.04393583228048 8.460577567637134e-05
44.8419440003696 8.444836085468483e-05
44.64175567663128 8.449310758270127e-05
44.44334681416148 8.445196274191956e-05
44.24669379166734 8.462998656050836e-05
44.05177340409246 8.463609259308475e-05
43.8585628534888 8.4767866046605e-05
43.66703974012786 8.449387532669107e-05
43.47718205384369 8.442610338261464e-05
43.28896816560072 8.441515905157607e-05
43.102376819279705 8.43991709189922e-05
42.91738712367522 8.43742540553589e-05
42.73397854469829 8.434244111750732e-05
42.552130897778135 8.432978065629862e-05
42.371824340457074 8.432441783993653e-05
42.19303936517295 8.43211977428598e-05
42.01575679222343 8.431982547969562e-05
41.83995776290699 8.432011131491088e-05
41.6656237328354 8.432239687687782e-05
41.492736465412605 8.432732902876399e-05
41.321278025475415 8.433705763519432e-05
41.15123077309111 8.439481310034518e-05
40.98257735750762 8.441588604028675e-05
40.81530071125186 8.452340661034937e-05
40.649384044371956 8.455901404745739e-05
40.484810838819456 8.447793713131489e-05
40.3215648429673 8.479618131664008e-05
40.159630066260014 8.445651442515271e-05
39.99899077399225 8.441382574883006e-05
39.83963148221212 8.454956499260074e-05
39.68153695274593 8.443955983924192e-05
39.52469218834088 8.453117748031631e-05
39.369082427922486 8.499582291239529e-05
39.21469314196362 8.451295804783444e-05
39.06151002796209 8.444492443693029e-05
38.90951900602378 8.439753773320406e-05
38.75870621454851 8.435851673279748e-05
38.609058006015886 8.434151799894984e-05
38.4605609428683 8.432998837252315e-05
38.313201793488716 8.432222961882415e-05
38.166967528270405 8.431767982033766e-05
38.021845315776496 8.433374412220912e-05
37.8778225189867 8.432038424643028e-05
37.73488669162906 8.434021628804927e-05
37.59302557459447 8.45320515441735e-05
37.45222709243169 8.436412297283216e-05
37.31247934992095 8.432045314215774e-05
37.17377062872379 8.430928278082772e-05
37.03608938410759 8.430700113492853e-05
36.89942424174244 8.430822616350837e-05
36.76376399456869 8.431841772886107e-05
36.629097599733484 8.447680760067132e-05
36.495414175594114 8.43324947729854e-05
36.36270299878707 8.436537564048955e-05
36.23095350136057 8.456285562679478e-05
36.10015526796927 8.443911046985869e-05
35.97029803312959 8.463073328219393e-05
35.84137167853394 8.451259891520375e-05
35.713366230422665 8.446950241068737e-05
35.58627185701185 8.443168181106929e-05
35.4600788659762 8.465974549724985e-05
35.334777701984926 8.443883290976733e-05
35.210358944289965 8.436201026967062e-05
35.08681330436483 8.433603744835009e-05
34.96413162359303 8.433426547977042e-05
34.84230487100488 8.432934071935307e-05
34.721324141061274 8.435311442491423e-05
34.60118065148374 8.44734978472719e-05
34.48186574112915 8.445041306975335e-05
34.363370867908394 8.436773061922589e-05
34.24568760674776 8.432058079152392e-05
34.128807647592076 8.4307967450538e-05
34.012722793448624 8.43027440852386e-05
33.897424958470765 8.430330887110372e-05
33.78290616608055 8.430559725430839e-05
33.669158547129086 8.430738413500808e-05
33.55617433809408 8.432702230431044e-05
33.44394587931349 8.433275310056301e-05
33.33246561325449 8.435192995542516e-05
33.221726082817014 8.469444545029109e-05
33.11171992967091 8.456443085300709e-05
33.00243989262609 8.497392593066468e-05
32.8938788060348 8.444634727428105e-05
32.78602959822539 8.437255094478564e-05
32.6788852899667 8.434426346240035e-05
32.57243899296257 8.432025029684196e-05
32.46668390837553 8.430931891723294e-05
32.361613325379345 8.43109035312036e-05
32.257220619739385 8.430543753736635e-05
32.153499252420524 8.429505424788717e-05
32.050442768221735 8.429739264675674e-05
31.9480447944369 8.430102254077941e-05
31.84629903954118 8.433216115167416e-05
31.74519929190241 8.455891863970409e-05
31.644739418516984 8.432480035892716e-05
31.54491336376965 8.42997204185531e-05
31.445715148216696 8.429449776857124e-05
31.347138867392054 8.429601552357252e-05
31.24917869063576 8.430256880719581e-05
31.15182885994431 8.43170533198329e-05
31.055083688842466 8.434051991047388e-05
30.958937561276 8.442149825216572e-05
30.86338493052494 8.464038697249478e-05
30.768420318136894 8.43688523275299e-05
30.67403831287998 8.435714442605923e-05
30.580233569715023 8.442976602948077e-05
30.48700080878647 8.450603177946245e-05
30.39433481443178 8.435661037517747e-05
30.30223043420879 8.432181322707324e-05
30.21068257794074 8.430950117478171e-05
30.11968621677851 8.43074090724379e-05
30.02923638227979 8.431686565560602e-05
29.939328165504808 8.435787053048535e-05
29.849956716128187 8.455239932600111e-05
29.761117241566733 8.437332601922694e-05
29.672805006122715 8.43195964811591e-05
29.585015330142365 8.430355655593577e-05
29.497743589189252 8.430209934400796e-05
29.410985213232294 8.4337759575609e-05
29.32473568584798 8.435847178173566e-05
29.23899054343666 8.430367448778279e-05
29.153745374452505 8.436694229387399e-05
29.06899581864691 8.430016151860456e-05
28.98473756632505 8.429620135425091e-05
28.900966357615342 8.436982297111695e-05
28.817677981751515 8.430212480201613e-05
28.73486827636708 8.431752822849859e-05
28.65253312680192 8.436394123880308e-05
28.570668465420756 8.448708126194039e-05
28.4892702709433 8.436169817344298e-05
28.408334567785772 8.47602605428058e-05
28.327857425413676 8.43399052897058e-05
28.24783495770546 8.447739773243421e-05
28.16826332232702 8.436605475489402e-05
28.08913872011669 8.433243423297856e-05
28.010457394480582 8.446306489627367e-05
27.932215630798066 8.436025876739885e-05
27.85440975583717 8.431841138470737e-05
27.777036137179778 8.429501678186547e-05
27.700091182656276 8.42851894129401e-05
27.623571339789677 8.427996564076448e-05
27.547473095248876 8.428994063335328e-05
27.471792974310922 8.42732624606863e-05
27.39652754033215 8.42723403799131e-05
27.32167339422798 8.427367956037512e-05
27.24722717396117 8.427857217063514e-05
27.173185554038497 8.430132711974216e-05
27.09954524501556 8.431790777579691e-05
27.02630299300963 8.489283529837607e-05
26.95345557922039 8.43172281749504e-05
26.88099981945838 8.429818563577482e-05
26.80893256368108 8.430543211951484e-05
26.737250695536346 8.435675248187513e-05
26.66595113191324 8.436337694690826e-05
26.59503082249998 8.439190532775519e-05
