wavelength transit_depth
250.0 8.458133946274978e-05
243.90226033775028 8.4958989970686e-05
238.09489753737844 8.438478040690889e-05
232.55765218199178 8.437591113851944e-05
227.2721066701619 8.442543049410166e-05
222.22148056429785 8.436068897116714e-05
217.3904526334073 8.43751182204593e-05
212.76500561438357 8.473745040887766e-05
208.33229037861759 8.44202042164632e-05
204.08050673167753 8.450256366587042e-05
199.99879851737043 8.437369952304233e-05
196.07716106279332 8.441494701743461e-05
192.3063593030483 8.439658864335594e-05
188.6778551750677 8.445405279376592e-05
185.18374307897176 8.447331669045411e-05
181.8166923801592 8.459196129119547e-05
178.5698960720201 8.466435741959961e-05
175.43702484268795 8.465603827466875e-05
172.4121858936049 8.451919458676254e-05
169.48988594611575 8.446291589000978e-05
166.6649979474754 8.46215383929512e-05
163.93273105174083 8.444725858016009e-05
161.28860350579373 8.455904754042268e-05
158.7284181176961 8.443968727956271e-05
156.24824002493065 8.52012042498703e-05
153.8443765148417 8.442309477148797e-05
151.5133586796147 8.440147500093035e-05
149.25192471412288 8.441053692819072e-05
147.05700468751934 8.469756608805362e-05
144.92570663906176 8.452091779082917e-05
142.85530386574382 8.444956733231859e-05
140.84322328422942 8.451873213190918e-05
138.88703476264217 8.470532754641749e-05
136.98444132920827 8.4592756801582e-05
135.13327017480626 8.466403233522418e-05
133.33146437532415 8.451698997067021e-05
131.5770752675253 8.451952148492673e-05
129.8682554190116 8.44421406934482e-05
128.20325213896723 8.448569712086208e-05
126.58040148176481 8.467573802910033e-05
124.99812270030789 8.463138716792601e-05
123.45491311024281 8.460826243767336e-05
121.94934332996579 8.465480481910518e-05
120.48005286473064 8.446195201368802e-05
119.04574600618186 8.443934506704778e-05
117.6451880213367 8.445268681585209e-05
116.27720160745582 8.447454241586846e-05
114.94066359140895 8.453352097556072e-05
113.63450185408692 8.493253713926905e-05
112.3576924621596 8.457008661178147e-05
111.1092569910524 8.45100831064452e-05
109.88826002443209 8.450780587576583e-05
108.69380681677198 8.463555712486896e-05
107.52504110672116 8.46474502995656e-05
106.38114307004757 8.450361600047109e-05
105.26132740187082 8.450362338617013e-05
104.16484151875669 8.467805501407793e-05
103.09096387202379 8.447686387860646e-05
102.03900236431834 8.454762262296764e-05
101.00829286215549 8.502982122632594e-05
99.99819779770881 8.462907180833396e-05
99.00810485366328 8.460908533572905e-05
98.03742572543042 8.450827031552517e-05
97.08559495546842 8.447649606703186e-05
96.15206883485365 8.461932203981323e-05
95.23632436762045 8.457689145325498e-05
94.33785829372364 8.457376395961737e-05
93.45618616678892 8.452347579402383e-05
92.59084148309992 8.449125064286114e-05
91.7413748585314 8.44520482445926e-05
90.90735325037751 8.454134516582716e-05
90.08835922124389 8.478149232192184e-05
89.28399024237444 8.450144003635571e-05
88.49385803397014 8.445052291845641e-05
87.7175879402281 8.443774507287927e-05
86.9548183369878 8.443462856391695e-05
86.20520007001649 8.443659136347756e-05
85.46839592210084 8.446148741994469e-05
84.74408010723593 8.489687742528131e-05
84.03193779031746 8.447042389111836e-05
83.33166463084963 8.480958150272985e-05
82.64296634927949 8.45322277511497e-05
81.96555831465892 8.482958317244032e-05
81.29916515242128 8.453807518669141e-05
80.64352037113655 8.447603449195786e-05
79.99836600718236 8.44818990687299e-05
79.36345228633587 8.454498657199783e-05
78.73853730135323 8.524405213777043e-05
78.12338670466299 8.453820550090278e-05
77.51777341535272 8.448576723780485e-05
76.92147733967953 8.447396153091324e-05
76.33428510438183 8.451046720457284e-05
75.7559898021133 8.465681659580588e-05
75.18639074836115 8.468749241276563e-05
74.62529324924876 8.451274034923346e-05
74.07250837965832 8.446989591678658e-05
73.52785277114225 8.446006225525286e-05
72.99114840912314 8.445855854377254e-05
72.46222243891143 8.44903005963335e-05
71.9409069800961 8.506888362862115e-05
71.42703894889058 8.471888951799803e-05
70.92045988803804 8.459056016686679e-05
70.42101580390417 8.446954343076699e-05
69.92855701040504 8.445038828150644e-05
69.44293797943828 8.444803318566144e-05
68.96401719750303 8.44744693438251e-05
68.4916570282126 8.446451129677193e-05
68.02572358041868 8.44846200710987e-05
67.56608658168207 8.453706408789999e-05
67.11261925683841 8.495827220733451e-05
66.66519821142151 8.468915168555497e-05
66.22370331971874 8.469999629632316e-05
65.78801761724543 8.455743969473186e-05
65.35802719743594 8.457714325394666e-05
64.93362111235983 8.4545716137353e-05
64.5146912772812 8.4473294122829e-05
64.10113237888906 8.446697221868364e-05
63.69284178703457 8.449707566428219e-05
63.289719469820284 8.475239552069392e-05
62.891667911893485 8.452645977909392e-05
62.4985920358036 8.444977537343472e-05
62.11039912629034 8.443740381134363e-05
61.726998757376116 8.44581420297168e-05
61.34830272214205 8.4433871540037e-05
60.97422496507334 8.443631308967154e-05
60.60468151686462 8.443908580813197e-05
60.239590431581966 8.450741468747648e-05
59.87887172608241 8.451016191392998e-05
59.52244732159715 8.447481459433798e-05
59.17024098738874 8.451992974217859e-05
58.8221782863968 8.470517689712558e-05
58.478186522790985 8.461392173962774e-05
58.138194691353455 8.450760937231924e-05
57.80213342861691 8.454789606193364e-05
57.46993496568756 8.453462992230441e-05
57.14153308268548 8.447590430730774e-05
56.81686306473833 8.520556655365524e-05
56.49586165946666 8.456921754572256e-05
56.17846703590245 8.458671149289526e-05
55.86461874478451 8.448828601306541e-05
55.55425768017755 8.4449684060694e-05
55.247326042363476 8.449745565504572e-05
54.94376730195604 8.446152211860851e-05
54.643526165192114 8.444391091035264e-05
54.346548540354746 8.443826397411894e-05
54.05278150528522 8.442961734294257e-05
53.7621732759431 8.44385912497305e-05
53.47467317597508 8.445606642796116e-05
53.19023160725504 8.466589580895538e-05
52.90880002135932 8.44779316796608e-05
52.630330891942776 8.443785076699891e-05
52.3547776879827 8.442996920056928e-05
52.08209484785871 8.442983564111218e-05
51.812237754238616 8.444887501222128e-05
51.54516270974091 8.448064568631463e-05
51.28082691334616 8.444824820302003e-05
51.01918843753046 8.445963265367158e-05
50.760206206095404 8.444497435940079e-05
50.503839972669795 8.445769512249618e-05
50.250050299859616 8.445649131851717e-05
49.998798539023454 8.448218205326654e-05
49.7500468106517 8.452188771217672e-05
49.5037579853285 8.464582445328555e-05
49.25989566525643 8.485975604414077e-05
49.018424166324586 8.455591054614382e-05
48.77930850070147 8.449544811133743e-05
48.5425143599349 8.447670113827984e-05
48.30800809854183 8.449933224738705e-05
48.075756718071474 8.46127619843982e-05
47.84572785162594 8.458311127449221e-05
47.61788974882321 8.447704771182911e-05
47.39221126118771 8.448969155805833e-05
47.16866182795425 8.444802192494643e-05
46.94721146227195 8.445394112041468e-05
46.727830737795 8.495278078566278e-05
46.51049077564752 8.452351573082322e-05
46.29516323175059 8.44331615491902e-05
46.081820284499734 8.443121475590337e-05
45.8704346227814 8.442989214959027e-05
45.6609794343179 8.443412490506509e-05
45.4534283943302 8.444677154451065e-05
45.24775565450841 8.450458387295373e-05
45.04393583228048 8.45968378120031e-05
44.8419440003696 8.447175449330435e-05
44.64175567663128 8.450094273955354e-05
44.44334681416148 8.447407212895945e-05
44.24669379166734 8.462040565930142e-05
44.05177340409246 8.462644690899008e-05
43.8585628534888 8.475981971899649e-05
43.66703974012786 8.450163631528728e-05
43.47718205384369 8.446046971362573e-05
43.28896816560072 8.445524331650969e-05
43.102376819279705 8.444822868747059e-05
42.91738712367522 8.44386840273356e-05
42.73397854469829 8.442870870179766e-05
42.552130897778135 8.442550752728148e-05
42.371824340457074 8.442441616698304e-05
42.19303936517295 8.442390915691444e-05
42.01575679222343 8.442383270359324e-05
41.83995776290699 8.442416914453202e-05
41.6656237328354 8.442499853243411e-05
41.492736465412605 8.442649466783871e-05
41.321278025475415 8.442927451318199e-05
41.15123077309111 8.444838466235507e-05
40.98257735750762 8.445746264410474e-05
40.81530071125186 8.452402199450639e-05
40.649384044371956 8.45533604263846e-05
40.484810838819456 8.449176833638025e-05
40.3215648429673 8.478813858237656e-05
40.159630066260014 8.447888466180296e-05
39.99899077399225 8.445736251189174e-05
39.83963148221212 8.454531853646614e-05
39.68153695274593 8.4469922157289e-05
39.52469218834088 8.453020976674527e-05
39.369082427922486 8.498783907168762e-05
39.21469314196362 8.451627847205262e-05
39.06151002796209 8.447313314878651e-05
